date,fips,county,cases,deaths,local_pub_health_url
2020-02-17,06027,Inyo County,0.0,0.0,0
2020-02-17,06051,Mono County,0.0,0.0,0
2020-02-17,06109,Tuolumne County,0.0,0.0,0
2020-02-17,06095,Solano County,0.0,0.0,0
2020-02-17,06071,San Bernardino County,0.0,0.0,0
2020-02-17,06013,Contra Costa County,0.0,0.0,0
2020-02-17,06003,Alpine County,0.0,0.0,0
2020-02-17,06017,El Dorado County,0.0,0.0,0
2020-02-17,06113,Yolo County,0.0,0.0,0
2020-02-17,06115,Yuba County,0.0,0.0,0
2020-02-17,06069,San Benito County,2.0,0.0,0
2020-02-17,06023,Humboldt County,0.0,0.0,0
2020-02-17,06065,Riverside County,0.0,0.0,0
2020-02-17,06029,Kern County,0.0,0.0,0
2020-02-17,06011,Colusa County,0.0,0.0,0
2020-02-17,06015,Del Norte County,0.0,0.0,0
2020-02-17,06049,Modoc County,0.0,0.0,0
2020-02-17,06019,Fresno County,0.0,0.0,0
2020-02-17,06039,Madera County,0.0,0.0,0
2020-02-17,06085,Santa Clara County,2.0,0.0,0
2020-02-17,06103,Tehama County,0.0,0.0,0
2020-02-17,06077,San Joaquin County,0.0,0.0,0
2020-02-17,06001,Alameda County,0.0,0.0,0
2020-02-17,06057,Nevada County,0.0,0.0,0
2020-02-17,06007,Butte County,0.0,0.0,0
2020-02-17,06047,Merced County,0.0,0.0,0
2020-02-17,06107,Tulare County,0.0,0.0,0
2020-02-17,06099,Stanislaus County,0.0,0.0,0
2020-02-17,06059,Orange County,1.0,0.0,0
2020-02-17,06025,Imperial County,0.0,0.0,0
2020-02-17,06101,Sutter County,0.0,0.0,0
2020-02-17,06005,Amador County,0.0,0.0,0
2020-02-17,06033,Lake County,0.0,0.0,0
2020-02-17,06063,Plumas County,0.0,0.0,0
2020-02-17,06081,San Mateo County,0.0,0.0,0
2020-02-17,06093,Siskiyou County,0.0,0.0,0
2020-02-17,06087,Santa Cruz County,0.0,0.0,0
2020-02-17,06021,Glenn County,0.0,0.0,0
2020-02-17,06079,San Luis Obispo County,0.0,0.0,0
2020-02-18,06091,Sierra County,0.0,0.0,0
2020-02-18,06067,Sacramento County,0.0,0.0,0
2020-02-18,06083,Santa Barbara County,0.0,0.0,0
2020-02-18,06009,Calaveras County,0.0,0.0,0
2020-02-18,06111,Ventura County,0.0,0.0,0
2020-02-18,06037,Los Angeles County,1.0,0.0,0
2020-02-18,06097,Sonoma County,0.0,0.0,0
2020-02-18,06031,Kings County,0.0,0.0,0
2020-02-18,06073,San Diego County,2.0,0.0,0
2020-02-18,06061,Placer County,0.0,0.0,0
2020-02-18,06075,San Francisco County,0.0,0.0,0
2020-02-18,06041,Marin County,0.0,0.0,0
2020-02-18,06043,Mariposa County,0.0,0.0,0
2020-02-18,06035,Lassen County,0.0,0.0,0
2020-02-18,06055,Napa County,0.0,0.0,0
2020-02-18,06089,Shasta County,0.0,0.0,0
2020-02-18,06053,Monterey County,0.0,0.0,0
2020-02-18,06105,Trinity County,0.0,0.0,0
2020-02-18,06045,Mendocino County,0.0,0.0,0
2020-02-18,06027,Inyo County,0.0,0.0,0
2020-02-18,06051,Mono County,0.0,0.0,0
2020-02-18,06109,Tuolumne County,0.0,0.0,0
2020-02-18,06095,Solano County,0.0,0.0,0
2020-02-18,06071,San Bernardino County,0.0,0.0,0
2020-02-18,06013,Contra Costa County,0.0,0.0,0
2020-02-18,06003,Alpine County,0.0,0.0,0
2020-02-18,06017,El Dorado County,0.0,0.0,0
2020-02-18,06113,Yolo County,0.0,0.0,0
2020-02-18,06115,Yuba County,0.0,0.0,0
2020-02-18,06069,San Benito County,2.0,0.0,0
2020-02-18,06023,Humboldt County,0.0,0.0,0
2020-02-18,06065,Riverside County,0.0,0.0,0
2020-02-18,06029,Kern County,0.0,0.0,0
2020-02-18,06011,Colusa County,0.0,0.0,0
2020-02-18,06015,Del Norte County,0.0,0.0,0
2020-02-18,06049,Modoc County,0.0,0.0,0
2020-02-18,06019,Fresno County,0.0,0.0,0
2020-02-18,06039,Madera County,0.0,0.0,0
2020-02-18,06085,Santa Clara County,2.0,0.0,0
2020-02-18,06103,Tehama County,0.0,0.0,0
2020-02-18,06077,San Joaquin County,0.0,0.0,0
2020-02-18,06001,Alameda County,0.0,0.0,0
2020-02-18,06057,Nevada County,0.0,0.0,0
2020-02-18,06007,Butte County,0.0,0.0,0
2020-02-18,06047,Merced County,0.0,0.0,0
2020-02-18,06107,Tulare County,0.0,0.0,0
2020-02-18,06099,Stanislaus County,0.0,0.0,0
2020-02-18,06059,Orange County,1.0,0.0,0
2020-02-18,06025,Imperial County,0.0,0.0,0
2020-02-18,06101,Sutter County,0.0,0.0,0
2020-02-18,06005,Amador County,0.0,0.0,0
2020-02-18,06033,Lake County,0.0,0.0,0
2020-02-18,06063,Plumas County,0.0,0.0,0
2020-02-18,06081,San Mateo County,0.0,0.0,0
2020-02-18,06093,Siskiyou County,0.0,0.0,0
2020-02-18,06087,Santa Cruz County,0.0,0.0,0
2020-02-18,06021,Glenn County,0.0,0.0,0
2020-02-18,06079,San Luis Obispo County,0.0,0.0,0
2020-02-19,06091,Sierra County,0.0,0.0,0
2020-02-19,06067,Sacramento County,0.0,0.0,0
2020-02-19,06083,Santa Barbara County,0.0,0.0,0
2020-02-19,06009,Calaveras County,0.0,0.0,0
2020-02-19,06111,Ventura County,0.0,0.0,0
2020-02-19,06037,Los Angeles County,1.0,0.0,0
2020-02-19,06097,Sonoma County,0.0,0.0,0
2020-02-19,06031,Kings County,0.0,0.0,0
2020-02-19,06073,San Diego County,2.0,0.0,0
2020-02-19,06061,Placer County,0.0,0.0,0
2020-02-19,06075,San Francisco County,0.0,0.0,0
2020-02-19,06041,Marin County,0.0,0.0,0
2020-02-19,06043,Mariposa County,0.0,0.0,0
2020-02-19,06035,Lassen County,0.0,0.0,0
2020-02-19,06055,Napa County,0.0,0.0,0
2020-02-19,06089,Shasta County,0.0,0.0,0
2020-02-19,06053,Monterey County,0.0,0.0,0
2020-02-19,06105,Trinity County,0.0,0.0,0
2020-02-19,06045,Mendocino County,0.0,0.0,0
2020-02-19,06027,Inyo County,0.0,0.0,0
2020-02-19,06051,Mono County,0.0,0.0,0
2020-02-19,06109,Tuolumne County,0.0,0.0,0
2020-02-19,06095,Solano County,0.0,0.0,0
2020-02-19,06071,San Bernardino County,0.0,0.0,0
2020-02-19,06013,Contra Costa County,0.0,0.0,0
2020-02-19,06003,Alpine County,0.0,0.0,0
2020-02-19,06017,El Dorado County,0.0,0.0,0
2020-02-19,06113,Yolo County,0.0,0.0,0
2020-02-19,06115,Yuba County,0.0,0.0,0
2020-02-19,06069,San Benito County,2.0,0.0,0
2020-02-19,06023,Humboldt County,0.0,0.0,0
2020-02-19,06065,Riverside County,0.0,0.0,0
2020-02-19,06029,Kern County,0.0,0.0,0
2020-02-19,06011,Colusa County,0.0,0.0,0
2020-02-19,06015,Del Norte County,0.0,0.0,0
2020-02-19,06049,Modoc County,0.0,0.0,0
2020-02-19,06019,Fresno County,0.0,0.0,0
2020-02-19,06039,Madera County,0.0,0.0,0
2020-02-19,06085,Santa Clara County,2.0,0.0,0
2020-02-19,06103,Tehama County,0.0,0.0,0
2020-02-19,06077,San Joaquin County,0.0,0.0,0
2020-02-19,06001,Alameda County,0.0,0.0,0
2020-02-19,06057,Nevada County,0.0,0.0,0
2020-02-19,06007,Butte County,0.0,0.0,0
2020-02-19,06047,Merced County,0.0,0.0,0
2020-02-19,06107,Tulare County,0.0,0.0,0
2020-02-19,06099,Stanislaus County,0.0,0.0,0
2020-02-19,06059,Orange County,1.0,0.0,0
2020-02-19,06025,Imperial County,0.0,0.0,0
2020-02-19,06101,Sutter County,0.0,0.0,0
2020-02-19,06005,Amador County,0.0,0.0,0
2020-02-19,06033,Lake County,0.0,0.0,0
2020-02-19,06063,Plumas County,0.0,0.0,0
2020-02-19,06081,San Mateo County,0.0,0.0,0
2020-02-19,06093,Siskiyou County,0.0,0.0,0
2020-02-19,06087,Santa Cruz County,0.0,0.0,0
2020-02-19,06021,Glenn County,0.0,0.0,0
2020-02-19,06079,San Luis Obispo County,0.0,0.0,0
2020-02-20,06091,Sierra County,0.0,0.0,0
2020-02-20,06067,Sacramento County,0.0,0.0,0
2020-02-20,06083,Santa Barbara County,0.0,0.0,0
2020-02-20,06009,Calaveras County,0.0,0.0,0
2020-02-20,06111,Ventura County,0.0,0.0,0
2020-02-20,06037,Los Angeles County,1.0,0.0,0
2020-02-20,06097,Sonoma County,0.0,0.0,0
2020-02-20,06031,Kings County,0.0,0.0,0
2020-02-20,06073,San Diego County,2.0,0.0,0
2020-02-20,06061,Placer County,0.0,0.0,0
2020-02-20,06075,San Francisco County,0.0,0.0,0
2020-02-20,06041,Marin County,0.0,0.0,0
2020-02-20,06043,Mariposa County,0.0,0.0,0
2020-02-20,06035,Lassen County,0.0,0.0,0
2020-02-20,06055,Napa County,0.0,0.0,0
2020-02-20,06089,Shasta County,0.0,0.0,0
2020-02-20,06053,Monterey County,0.0,0.0,0
2020-02-20,06105,Trinity County,0.0,0.0,0
2020-02-20,06045,Mendocino County,0.0,0.0,0
2020-02-20,06027,Inyo County,0.0,0.0,0
2020-02-20,06051,Mono County,0.0,0.0,0
2020-02-20,06109,Tuolumne County,0.0,0.0,0
2020-02-20,06095,Solano County,0.0,0.0,0
2020-02-20,06071,San Bernardino County,0.0,0.0,0
2020-02-20,06013,Contra Costa County,0.0,0.0,0
2020-02-20,06003,Alpine County,0.0,0.0,0
2020-02-20,06017,El Dorado County,0.0,0.0,0
2020-02-20,06113,Yolo County,0.0,0.0,0
2020-02-20,06115,Yuba County,0.0,0.0,0
2020-02-20,06069,San Benito County,2.0,0.0,0
2020-02-20,06023,Humboldt County,0.0,0.0,0
2020-02-20,06065,Riverside County,0.0,0.0,0
2020-02-20,06029,Kern County,0.0,0.0,0
2020-02-20,06011,Colusa County,0.0,0.0,0
2020-02-20,06015,Del Norte County,0.0,0.0,0
2020-02-20,06049,Modoc County,0.0,0.0,0
2020-02-20,06019,Fresno County,0.0,0.0,0
2020-02-20,06039,Madera County,0.0,0.0,0
2020-02-20,06085,Santa Clara County,2.0,0.0,0
2020-02-20,06103,Tehama County,0.0,0.0,0
2020-02-20,06077,San Joaquin County,0.0,0.0,0
2020-02-20,06001,Alameda County,0.0,0.0,0
2020-02-20,06057,Nevada County,0.0,0.0,0
2020-02-20,06007,Butte County,0.0,0.0,0
2020-02-20,06047,Merced County,0.0,0.0,0
2020-02-20,06107,Tulare County,0.0,0.0,0
2020-02-20,06099,Stanislaus County,0.0,0.0,0
2020-02-20,06059,Orange County,1.0,0.0,0
2020-02-20,06025,Imperial County,0.0,0.0,0
2020-02-20,06101,Sutter County,0.0,0.0,0
2020-02-20,06005,Amador County,0.0,0.0,0
2020-02-20,06033,Lake County,0.0,0.0,0
2020-02-20,06063,Plumas County,0.0,0.0,0
2020-02-20,06081,San Mateo County,0.0,0.0,0
2020-02-20,06093,Siskiyou County,0.0,0.0,0
2020-02-20,06087,Santa Cruz County,0.0,0.0,0
2020-02-20,06021,Glenn County,0.0,0.0,0
2020-02-20,06079,San Luis Obispo County,0.0,0.0,0
2020-02-21,06091,Sierra County,0.0,0.0,0
2020-02-21,06067,Sacramento County,1.0,0.0,0
2020-02-21,06083,Santa Barbara County,0.0,0.0,0
2020-02-21,06009,Calaveras County,0.0,0.0,0
2020-02-21,06111,Ventura County,0.0,0.0,0
2020-02-21,06037,Los Angeles County,1.0,0.0,0
2020-02-21,06097,Sonoma County,0.0,0.0,0
2020-02-21,06031,Kings County,0.0,0.0,0
2020-02-21,06073,San Diego County,2.0,0.0,0
2020-02-21,06061,Placer County,0.0,0.0,0
2020-02-21,06075,San Francisco County,0.0,0.0,0
2020-02-21,06041,Marin County,0.0,0.0,0
2020-02-21,06043,Mariposa County,0.0,0.0,0
2020-02-21,06035,Lassen County,0.0,0.0,0
2020-02-21,06055,Napa County,0.0,0.0,0
2020-02-21,06089,Shasta County,0.0,0.0,0
2020-02-21,06053,Monterey County,0.0,0.0,0
2020-02-21,06105,Trinity County,0.0,0.0,0
2020-02-21,06045,Mendocino County,0.0,0.0,0
2020-02-21,06027,Inyo County,0.0,0.0,0
2020-02-21,06051,Mono County,0.0,0.0,0
2020-02-21,06109,Tuolumne County,0.0,0.0,0
2020-02-21,06095,Solano County,0.0,0.0,0
2020-02-21,06071,San Bernardino County,0.0,0.0,0
2020-02-21,06013,Contra Costa County,0.0,0.0,0
2020-02-21,06003,Alpine County,0.0,0.0,0
2020-02-21,06017,El Dorado County,0.0,0.0,0
2020-02-21,06113,Yolo County,0.0,0.0,0
2020-02-21,06115,Yuba County,0.0,0.0,0
2020-02-21,06069,San Benito County,2.0,0.0,0
2020-02-21,06023,Humboldt County,1.0,0.0,0
2020-02-21,06065,Riverside County,0.0,0.0,0
2020-02-21,06029,Kern County,0.0,0.0,0
2020-02-21,06011,Colusa County,0.0,0.0,0
2020-02-21,06015,Del Norte County,0.0,0.0,0
2020-02-21,06049,Modoc County,0.0,0.0,0
2020-02-21,06019,Fresno County,0.0,0.0,0
2020-02-21,06039,Madera County,0.0,0.0,0
2020-02-21,06085,Santa Clara County,2.0,0.0,0
2020-02-21,06103,Tehama County,0.0,0.0,0
2020-02-21,06077,San Joaquin County,0.0,0.0,0
2020-02-21,06001,Alameda County,0.0,0.0,0
2020-02-21,06057,Nevada County,0.0,0.0,0
2020-02-21,06007,Butte County,0.0,0.0,0
2020-02-21,06047,Merced County,0.0,0.0,0
2020-02-21,06107,Tulare County,0.0,0.0,0
2020-02-21,06099,Stanislaus County,0.0,0.0,0
2020-02-21,06059,Orange County,1.0,0.0,0
2020-02-21,06025,Imperial County,0.0,0.0,0
2020-02-21,06101,Sutter County,0.0,0.0,0
2020-02-21,06005,Amador County,0.0,0.0,0
2020-02-21,06033,Lake County,0.0,0.0,0
2020-02-21,06063,Plumas County,0.0,0.0,0
2020-02-21,06081,San Mateo County,0.0,0.0,0
2020-02-21,06093,Siskiyou County,0.0,0.0,0
2020-02-21,06087,Santa Cruz County,0.0,0.0,0
2020-02-21,06021,Glenn County,0.0,0.0,0
2020-02-21,06079,San Luis Obispo County,0.0,0.0,0
2020-02-22,06091,Sierra County,0.0,0.0,0
2020-02-22,06067,Sacramento County,1.0,0.0,0
2020-02-22,06083,Santa Barbara County,0.0,0.0,0
2020-02-22,06009,Calaveras County,0.0,0.0,0
2020-02-22,06111,Ventura County,0.0,0.0,0
2020-02-22,06037,Los Angeles County,1.0,0.0,0
2020-02-22,06097,Sonoma County,0.0,0.0,0
2020-02-22,06031,Kings County,0.0,0.0,0
2020-02-22,06073,San Diego County,2.0,0.0,0
2020-02-22,06061,Placer County,0.0,0.0,0
2020-02-22,06075,San Francisco County,0.0,0.0,0
2020-02-22,06041,Marin County,0.0,0.0,0
2020-02-22,06043,Mariposa County,0.0,0.0,0
2020-02-22,06035,Lassen County,0.0,0.0,0
2020-02-22,06055,Napa County,0.0,0.0,0
2020-02-22,06089,Shasta County,0.0,0.0,0
2020-02-22,06053,Monterey County,0.0,0.0,0
2020-02-22,06105,Trinity County,0.0,0.0,0
2020-02-22,06045,Mendocino County,0.0,0.0,0
2020-02-22,06027,Inyo County,0.0,0.0,0
2020-02-22,06051,Mono County,0.0,0.0,0
2020-02-22,06109,Tuolumne County,0.0,0.0,0
2020-02-22,06095,Solano County,0.0,0.0,0
2020-02-22,06071,San Bernardino County,0.0,0.0,0
2020-02-22,06013,Contra Costa County,0.0,0.0,0
2020-02-22,06003,Alpine County,0.0,0.0,0
2020-02-22,06017,El Dorado County,0.0,0.0,0
2020-02-22,06113,Yolo County,0.0,0.0,0
2020-02-22,06115,Yuba County,0.0,0.0,0
2020-02-22,06069,San Benito County,2.0,0.0,0
2020-02-22,06023,Humboldt County,1.0,0.0,0
2020-02-22,06065,Riverside County,0.0,0.0,0
2020-02-22,06029,Kern County,0.0,0.0,0
2020-02-22,06011,Colusa County,0.0,0.0,0
2020-02-22,06015,Del Norte County,0.0,0.0,0
2020-02-22,06049,Modoc County,0.0,0.0,0
2020-02-22,06019,Fresno County,0.0,0.0,0
2020-02-22,06039,Madera County,0.0,0.0,0
2020-02-22,06085,Santa Clara County,2.0,0.0,0
2020-02-22,06103,Tehama County,0.0,0.0,0
2020-02-22,06077,San Joaquin County,0.0,0.0,0
2020-02-22,06001,Alameda County,0.0,0.0,0
2020-02-22,06057,Nevada County,0.0,0.0,0
2020-02-22,06007,Butte County,0.0,0.0,0
2020-02-22,06047,Merced County,0.0,0.0,0
2020-02-22,06107,Tulare County,0.0,0.0,0
2020-02-22,06099,Stanislaus County,0.0,0.0,0
2020-02-22,06059,Orange County,1.0,0.0,0
2020-02-22,06025,Imperial County,0.0,0.0,0
2020-02-22,06101,Sutter County,0.0,0.0,0
2020-02-22,06005,Amador County,0.0,0.0,0
2020-02-22,06033,Lake County,0.0,0.0,0
2020-02-22,06063,Plumas County,0.0,0.0,0
2020-02-22,06081,San Mateo County,0.0,0.0,0
2020-02-22,06093,Siskiyou County,0.0,0.0,0
2020-02-22,06087,Santa Cruz County,0.0,0.0,0
2020-02-22,06021,Glenn County,0.0,0.0,0
2020-02-22,06079,San Luis Obispo County,0.0,0.0,0
2020-02-23,06091,Sierra County,0.0,0.0,0
2020-02-23,06067,Sacramento County,1.0,0.0,0
2020-02-23,06083,Santa Barbara County,0.0,0.0,0
2020-02-23,06009,Calaveras County,0.0,0.0,0
2020-02-23,06111,Ventura County,0.0,0.0,0
2020-02-23,06037,Los Angeles County,1.0,0.0,0
2020-02-23,06097,Sonoma County,0.0,0.0,0
2020-02-23,06031,Kings County,0.0,0.0,0
2020-02-23,06073,San Diego County,2.0,0.0,0
2020-02-23,06061,Placer County,0.0,0.0,0
2020-02-23,06075,San Francisco County,0.0,0.0,0
2020-02-23,06041,Marin County,0.0,0.0,0
2020-02-23,06043,Mariposa County,0.0,0.0,0
2020-02-23,06035,Lassen County,0.0,0.0,0
2020-02-23,06055,Napa County,0.0,0.0,0
2020-02-23,06089,Shasta County,0.0,0.0,0
2020-02-23,06053,Monterey County,0.0,0.0,0
2020-02-23,06105,Trinity County,0.0,0.0,0
2020-02-23,06045,Mendocino County,0.0,0.0,0
2020-02-23,06027,Inyo County,0.0,0.0,0
2020-02-23,06051,Mono County,0.0,0.0,0
2020-02-23,06109,Tuolumne County,0.0,0.0,0
2020-02-23,06095,Solano County,0.0,0.0,0
2020-02-23,06071,San Bernardino County,0.0,0.0,0
2020-02-23,06013,Contra Costa County,0.0,0.0,0
2020-02-23,06003,Alpine County,0.0,0.0,0
2020-02-23,06017,El Dorado County,0.0,0.0,0
2020-02-23,06113,Yolo County,0.0,0.0,0
2020-02-23,06115,Yuba County,0.0,0.0,0
2020-02-23,06069,San Benito County,2.0,0.0,0
2020-02-23,06023,Humboldt County,1.0,0.0,0
2020-02-23,06065,Riverside County,0.0,0.0,0
2020-02-23,06029,Kern County,0.0,0.0,0
2020-02-23,06011,Colusa County,0.0,0.0,0
2020-02-23,06015,Del Norte County,0.0,0.0,0
2020-02-23,06049,Modoc County,0.0,0.0,0
2020-02-23,06019,Fresno County,0.0,0.0,0
2020-02-23,06039,Madera County,0.0,0.0,0
2020-02-23,06085,Santa Clara County,2.0,0.0,0
2020-02-23,06103,Tehama County,0.0,0.0,0
2020-02-23,06077,San Joaquin County,0.0,0.0,0
2020-02-23,06001,Alameda County,0.0,0.0,0
2020-02-23,06057,Nevada County,0.0,0.0,0
2020-02-23,06007,Butte County,0.0,0.0,0
2020-02-23,06047,Merced County,0.0,0.0,0
2020-02-23,06107,Tulare County,0.0,0.0,0
2020-02-23,06099,Stanislaus County,0.0,0.0,0
2020-02-23,06059,Orange County,1.0,0.0,0
2020-02-23,06025,Imperial County,0.0,0.0,0
2020-02-23,06101,Sutter County,0.0,0.0,0
2020-02-23,06005,Amador County,0.0,0.0,0
2020-02-23,06033,Lake County,0.0,0.0,0
2020-02-23,06063,Plumas County,0.0,0.0,0
2020-02-23,06081,San Mateo County,0.0,0.0,0
2020-02-23,06093,Siskiyou County,0.0,0.0,0
2020-02-23,06087,Santa Cruz County,0.0,0.0,0
2020-02-23,06021,Glenn County,0.0,0.0,0
2020-02-23,06079,San Luis Obispo County,0.0,0.0,0
2020-02-24,06091,Sierra County,0.0,0.0,0
2020-02-24,06067,Sacramento County,1.0,0.0,0
2020-02-24,06083,Santa Barbara County,0.0,0.0,0
2020-02-24,06009,Calaveras County,0.0,0.0,0
2020-02-24,06111,Ventura County,0.0,0.0,0
2020-02-24,06037,Los Angeles County,1.0,0.0,0
2020-02-24,06097,Sonoma County,0.0,0.0,0
2020-02-24,06031,Kings County,0.0,0.0,0
2020-02-24,06073,San Diego County,2.0,0.0,0
2020-02-24,06061,Placer County,0.0,0.0,0
2020-02-24,06075,San Francisco County,0.0,0.0,0
2020-02-24,06041,Marin County,0.0,0.0,0
2020-02-24,06043,Mariposa County,0.0,0.0,0
2020-02-24,06035,Lassen County,0.0,0.0,0
2020-02-24,06055,Napa County,0.0,0.0,0
2020-02-24,06089,Shasta County,0.0,0.0,0
2020-02-24,06053,Monterey County,0.0,0.0,0
2020-02-24,06105,Trinity County,0.0,0.0,0
2020-02-24,06045,Mendocino County,0.0,0.0,0
2020-02-24,06027,Inyo County,0.0,0.0,0
2020-02-24,06051,Mono County,0.0,0.0,0
2020-02-24,06109,Tuolumne County,0.0,0.0,0
2020-02-24,06095,Solano County,0.0,0.0,0
2020-02-24,06071,San Bernardino County,0.0,0.0,0
2020-02-24,06013,Contra Costa County,0.0,0.0,0
2020-02-24,06003,Alpine County,0.0,0.0,0
2020-02-24,06017,El Dorado County,0.0,0.0,0
2020-02-24,06113,Yolo County,0.0,0.0,0
2020-02-24,06115,Yuba County,0.0,0.0,0
2020-02-24,06069,San Benito County,2.0,0.0,0
2020-02-24,06023,Humboldt County,1.0,0.0,0
2020-02-24,06065,Riverside County,0.0,0.0,0
2020-02-24,06029,Kern County,0.0,0.0,0
2020-02-24,06011,Colusa County,0.0,0.0,0
2020-02-24,06015,Del Norte County,0.0,0.0,0
2020-02-24,06049,Modoc County,0.0,0.0,0
2020-02-24,06019,Fresno County,0.0,0.0,0
2020-02-24,06039,Madera County,0.0,0.0,0
2020-02-24,06085,Santa Clara County,2.0,0.0,0
2020-02-24,06103,Tehama County,0.0,0.0,0
2020-02-24,06077,San Joaquin County,0.0,0.0,0
2020-02-24,06001,Alameda County,0.0,0.0,0
2020-02-24,06057,Nevada County,0.0,0.0,0
2020-02-24,06007,Butte County,0.0,0.0,0
2020-02-24,06047,Merced County,0.0,0.0,0
2020-02-24,06107,Tulare County,0.0,0.0,0
2020-02-24,06099,Stanislaus County,0.0,0.0,0
2020-02-24,06059,Orange County,1.0,0.0,0
2020-02-24,06025,Imperial County,0.0,0.0,0
2020-02-24,06101,Sutter County,0.0,0.0,0
2020-02-24,06005,Amador County,0.0,0.0,0
2020-02-24,06033,Lake County,0.0,0.0,0
2020-02-24,06063,Plumas County,0.0,0.0,0
2020-02-24,06081,San Mateo County,0.0,0.0,0
2020-02-24,06093,Siskiyou County,0.0,0.0,0
2020-02-24,06087,Santa Cruz County,0.0,0.0,0
2020-02-24,06021,Glenn County,0.0,0.0,0
2020-02-24,06079,San Luis Obispo County,0.0,0.0,0
2020-02-25,06091,Sierra County,0.0,0.0,0
2020-02-25,06067,Sacramento County,1.0,0.0,0
2020-02-25,06083,Santa Barbara County,0.0,0.0,0
2020-02-25,06009,Calaveras County,0.0,0.0,0
2020-02-25,06111,Ventura County,0.0,0.0,0
2020-02-25,06037,Los Angeles County,1.0,0.0,0
2020-02-25,06097,Sonoma County,0.0,0.0,0
2020-02-25,06031,Kings County,0.0,0.0,0
2020-02-25,06073,San Diego County,2.0,0.0,0
2020-02-25,06061,Placer County,0.0,0.0,0
2020-02-25,06075,San Francisco County,0.0,0.0,0
2020-02-25,06041,Marin County,0.0,0.0,0
2020-02-25,06043,Mariposa County,0.0,0.0,0
2020-02-25,06035,Lassen County,0.0,0.0,0
2020-02-25,06055,Napa County,0.0,0.0,0
2020-02-25,06089,Shasta County,0.0,0.0,0
2020-02-25,06053,Monterey County,0.0,0.0,0
2020-02-25,06105,Trinity County,0.0,0.0,0
2020-02-25,06045,Mendocino County,0.0,0.0,0
2020-02-25,06027,Inyo County,0.0,0.0,0
2020-02-25,06051,Mono County,0.0,0.0,0
2020-02-25,06109,Tuolumne County,0.0,0.0,0
2020-02-25,06095,Solano County,0.0,0.0,0
2020-02-25,06071,San Bernardino County,0.0,0.0,0
2020-02-25,06013,Contra Costa County,0.0,0.0,0
2020-02-25,06003,Alpine County,0.0,0.0,0
2020-02-25,06017,El Dorado County,0.0,0.0,0
2020-02-25,06113,Yolo County,0.0,0.0,0
2020-02-25,06115,Yuba County,0.0,0.0,0
2020-02-25,06069,San Benito County,2.0,0.0,0
2020-02-25,06023,Humboldt County,1.0,0.0,0
2020-02-25,06065,Riverside County,0.0,0.0,0
2020-02-25,06029,Kern County,0.0,0.0,0
2020-02-25,06011,Colusa County,0.0,0.0,0
2020-02-25,06015,Del Norte County,0.0,0.0,0
2020-02-25,06049,Modoc County,0.0,0.0,0
2020-02-25,06019,Fresno County,0.0,0.0,0
2020-02-25,06039,Madera County,0.0,0.0,0
2020-02-25,06085,Santa Clara County,2.0,0.0,0
2020-02-25,06103,Tehama County,0.0,0.0,0
2020-02-25,06077,San Joaquin County,0.0,0.0,0
2020-02-25,06001,Alameda County,0.0,0.0,0
2020-02-25,06057,Nevada County,0.0,0.0,0
2020-02-25,06007,Butte County,0.0,0.0,0
2020-02-25,06047,Merced County,0.0,0.0,0
2020-02-25,06107,Tulare County,0.0,0.0,0
2020-02-25,06099,Stanislaus County,0.0,0.0,0
2020-02-25,06059,Orange County,1.0,0.0,0
2020-02-25,06025,Imperial County,0.0,0.0,0
2020-02-25,06101,Sutter County,0.0,0.0,0
2020-02-25,06005,Amador County,0.0,0.0,0
2020-02-25,06033,Lake County,0.0,0.0,0
2020-02-25,06063,Plumas County,0.0,0.0,0
2020-02-25,06081,San Mateo County,0.0,0.0,0
2020-02-25,06093,Siskiyou County,0.0,0.0,0
2020-02-25,06087,Santa Cruz County,0.0,0.0,0
2020-02-25,06021,Glenn County,0.0,0.0,0
2020-02-25,06079,San Luis Obispo County,0.0,0.0,0
2020-02-26,06091,Sierra County,0.0,0.0,0
2020-02-26,06067,Sacramento County,1.0,0.0,0
2020-02-26,06083,Santa Barbara County,0.0,0.0,0
2020-02-26,06009,Calaveras County,0.0,0.0,0
2020-02-26,06111,Ventura County,0.0,0.0,0
2020-02-26,06037,Los Angeles County,1.0,0.0,0
2020-02-26,06097,Sonoma County,0.0,0.0,0
2020-02-26,06031,Kings County,0.0,0.0,0
2020-02-26,06073,San Diego County,2.0,0.0,0
2020-02-26,06061,Placer County,0.0,0.0,0
2020-02-26,06075,San Francisco County,0.0,0.0,0
2020-02-26,06041,Marin County,0.0,0.0,0
2020-02-26,06043,Mariposa County,0.0,0.0,0
2020-02-26,06035,Lassen County,0.0,0.0,0
2020-02-26,06055,Napa County,0.0,0.0,0
2020-02-26,06089,Shasta County,0.0,0.0,0
2020-02-26,06053,Monterey County,0.0,0.0,0
2020-02-26,06105,Trinity County,0.0,0.0,0
2020-02-26,06045,Mendocino County,0.0,0.0,0
2020-02-26,06027,Inyo County,0.0,0.0,0
2020-02-26,06051,Mono County,0.0,0.0,0
2020-02-26,06109,Tuolumne County,0.0,0.0,0
2020-02-26,06095,Solano County,0.0,0.0,0
2020-02-26,06071,San Bernardino County,0.0,0.0,0
2020-02-26,06013,Contra Costa County,0.0,0.0,0
2020-02-26,06003,Alpine County,0.0,0.0,0
