date,fips_x,county,POSITIVE,DEATH
2020-03-09,109,Jackson County,0.0,0.0
2020-03-09,007,Ballard County,0.0,0.0
2020-03-09,103,Henry County,0.0,0.0
2020-03-09,167,Mercer County,0.0,0.0
2020-03-09,135,Lewis County,0.0,0.0
2020-03-09,221,Trigg County,0.0,0.0
2020-03-09,157,Marshall County,0.0,0.0
2020-03-09,099,Hart County,0.0,0.0
2020-03-09,137,Lincoln County,0.0,0.0
2020-03-09,199,Pulaski County,0.0,0.0
2020-03-09,037,Campbell County,0.0,0.0
2020-03-09,057,Cumberland County,0.0,0.0
2020-03-09,125,Laurel County,0.0,0.0
2020-03-09,085,Grayson County,0.0,0.0
2020-03-09,153,Magoffin County,0.0,0.0
2020-03-09,173,Montgomery County,0.0,0.0
2020-03-09,123,Larue County,0.0,0.0
2020-03-09,139,Livingston County,0.0,0.0
2020-03-09,211,Shelby County,0.0,0.0
2020-03-09,219,Todd County,0.0,0.0
2020-03-09,027,Breckinridge County,0.0,0.0
2020-03-09,213,Simpson County,0.0,0.0
2020-03-09,205,Rowan County,0.0,0.0
2020-03-09,041,Carroll County,0.0,0.0
2020-03-09,111,Jefferson County,0.0,0.0
2020-03-09,075,Fulton County,0.0,0.0
2020-03-09,093,Hardin County,0.0,0.0
2020-03-09,047,Christian County,0.0,0.0
2020-03-09,005,Anderson County,0.0,0.0
2020-03-09,185,Oldham County,0.0,0.0
2020-03-09,203,Rockcastle County,0.0,0.0
2020-03-09,223,Trimble County,0.0,0.0
2020-03-09,009,Barren County,0.0,0.0
2020-03-09,147,McCreary County,0.0,0.0
2020-03-09,191,Pendleton County,0.0,0.0
2020-03-09,215,Spencer County,0.0,0.0
2020-03-09,133,Letcher County,0.0,0.0
2020-03-09,049,Clark County,0.0,0.0
2020-03-09,239,Woodford County,0.0,0.0
2020-03-09,149,McLean County,0.0,0.0
2020-03-09,073,Franklin County,0.0,0.0
2020-03-09,165,Menifee County,0.0,0.0
2020-03-09,155,Marion County,0.0,0.0
2020-03-09,069,Fleming County,0.0,0.0
2020-03-09,033,Caldwell County,0.0,0.0
2020-03-09,079,Garrard County,0.0,0.0
2020-03-09,045,Casey County,0.0,0.0
2020-03-09,169,Metcalfe County,0.0,0.0
2020-03-09,207,Russell County,0.0,0.0
2020-03-09,163,Meade County,0.0,0.0
2020-03-09,179,Nelson County,0.0,0.0
2020-03-09,187,Owen County,0.0,0.0
2020-03-09,011,Bath County,0.0,0.0
2020-03-09,181,Nicholas County,0.0,0.0
2020-03-09,019,Boyd County,0.0,0.0
2020-03-09,115,Johnson County,0.0,0.0
2020-03-09,233,Webster County,0.0,0.0
2020-03-10,053,Clinton County,0.0,0.0
2020-03-10,003,Allen County,0.0,0.0
2020-03-10,231,Wayne County,0.0,0.0
2020-03-10,209,Scott County,0.0,0.0
2020-03-10,061,Edmonson County,0.0,0.0
2020-03-10,001,Adair County,0.0,0.0
2020-03-10,077,Gallatin County,0.0,0.0
2020-03-10,097,Harrison County,2.0,0.0
2020-03-10,017,Bourbon County,0.0,0.0
2020-03-10,193,Perry County,0.0,0.0
2020-03-10,055,Crittenden County,0.0,0.0
2020-03-10,119,Knott County,0.0,0.0
2020-03-10,127,Lawrence County,0.0,0.0
2020-03-10,175,Morgan County,0.0,0.0
2020-03-10,177,Muhlenberg County,0.0,0.0
2020-03-10,087,Green County,0.0,0.0
2020-03-10,237,Wolfe County,0.0,0.0
2020-03-10,201,Robertson County,0.0,0.0
2020-03-10,129,Lee County,0.0,0.0
2020-03-10,117,Kenton County,0.0,0.0
2020-03-10,151,Madison County,0.0,0.0
2020-03-10,159,Martin County,0.0,0.0
2020-03-10,189,Owsley County,0.0,0.0
2020-03-10,051,Clay County,0.0,0.0
2020-03-10,095,Harlan County,0.0,0.0
2020-03-10,063,Elliott County,0.0,0.0
2020-03-10,067,Fayette County,0.0,0.0
2020-03-10,091,Hancock County,0.0,0.0
2020-03-10,059,Daviess County,0.0,0.0
2020-03-10,197,Powell County,0.0,0.0
2020-03-10,083,Graves County,0.0,0.0
2020-03-10,113,Jessamine County,0.0,0.0
2020-03-10,171,Monroe County,0.0,0.0
2020-03-10,081,Grant County,0.0,0.0
2020-03-10,217,Taylor County,0.0,0.0
2020-03-10,089,Greenup County,0.0,0.0
2020-03-10,101,Henderson County,0.0,0.0
2020-03-10,141,Logan County,0.0,0.0
2020-03-10,031,Butler County,0.0,0.0
2020-03-10,071,Floyd County,0.0,0.0
2020-03-10,021,Boyle County,0.0,0.0
2020-03-10,065,Estill County,0.0,0.0
2020-03-10,029,Bullitt County,0.0,0.0
2020-03-10,015,Boone County,0.0,0.0
2020-03-10,229,Washington County,0.0,0.0
2020-03-10,039,Carlisle County,0.0,0.0
2020-03-10,235,Whitley County,0.0,0.0
2020-03-10,183,Ohio County,0.0,0.0
2020-03-10,161,Mason County,0.0,0.0
2020-03-10,023,Bracken County,0.0,0.0
2020-03-10,043,Carter County,0.0,0.0
2020-03-10,107,Hopkins County,0.0,0.0
2020-03-10,013,Bell County,0.0,0.0
2020-03-10,195,Pike County,0.0,0.0
2020-03-10,025,Breathitt County,0.0,0.0
2020-03-10,227,Warren County,0.0,0.0
2020-03-10,105,Hickman County,0.0,0.0
2020-03-10,145,McCracken County,0.0,0.0
2020-03-10,225,Union County,0.0,0.0
2020-03-10,131,Leslie County,0.0,0.0
2020-03-10,143,Lyon County,0.0,0.0
2020-03-10,121,Knox County,0.0,0.0
2020-03-10,035,Calloway County,0.0,0.0
2020-03-10,109,Jackson County,0.0,0.0
2020-03-10,007,Ballard County,0.0,0.0
2020-03-10,103,Henry County,0.0,0.0
2020-03-10,167,Mercer County,0.0,0.0
2020-03-10,135,Lewis County,0.0,0.0
2020-03-10,221,Trigg County,0.0,0.0
2020-03-10,157,Marshall County,0.0,0.0
2020-03-10,099,Hart County,0.0,0.0
2020-03-10,137,Lincoln County,0.0,0.0
2020-03-10,199,Pulaski County,0.0,0.0
2020-03-10,037,Campbell County,0.0,0.0
2020-03-10,057,Cumberland County,0.0,0.0
2020-03-10,125,Laurel County,0.0,0.0
2020-03-10,085,Grayson County,0.0,0.0
2020-03-10,153,Magoffin County,0.0,0.0
2020-03-10,173,Montgomery County,0.0,0.0
2020-03-10,123,Larue County,0.0,0.0
2020-03-10,139,Livingston County,0.0,0.0
2020-03-10,211,Shelby County,0.0,0.0
2020-03-10,219,Todd County,0.0,0.0
2020-03-10,027,Breckinridge County,0.0,0.0
2020-03-10,213,Simpson County,0.0,0.0
2020-03-10,205,Rowan County,0.0,0.0
2020-03-10,041,Carroll County,0.0,0.0
2020-03-10,111,Jefferson County,0.0,0.0
2020-03-10,075,Fulton County,0.0,0.0
2020-03-10,093,Hardin County,0.0,0.0
2020-03-10,047,Christian County,0.0,0.0
2020-03-10,005,Anderson County,0.0,0.0
2020-03-10,185,Oldham County,0.0,0.0
2020-03-10,203,Rockcastle County,0.0,0.0
2020-03-10,223,Trimble County,0.0,0.0
2020-03-10,009,Barren County,0.0,0.0
2020-03-10,147,McCreary County,0.0,0.0
2020-03-10,191,Pendleton County,0.0,0.0
2020-03-10,215,Spencer County,0.0,0.0
2020-03-10,133,Letcher County,0.0,0.0
2020-03-10,049,Clark County,0.0,0.0
2020-03-10,239,Woodford County,0.0,0.0
2020-03-10,149,McLean County,0.0,0.0
2020-03-10,073,Franklin County,0.0,0.0
2020-03-10,165,Menifee County,0.0,0.0
2020-03-10,155,Marion County,0.0,0.0
2020-03-10,069,Fleming County,0.0,0.0
2020-03-10,033,Caldwell County,0.0,0.0
2020-03-10,079,Garrard County,0.0,0.0
2020-03-10,045,Casey County,0.0,0.0
2020-03-10,169,Metcalfe County,0.0,0.0
2020-03-10,207,Russell County,0.0,0.0
2020-03-10,163,Meade County,0.0,0.0
2020-03-10,179,Nelson County,0.0,0.0
2020-03-10,187,Owen County,0.0,0.0
2020-03-10,011,Bath County,0.0,0.0
2020-03-10,181,Nicholas County,0.0,0.0
2020-03-10,019,Boyd County,0.0,0.0
2020-03-10,115,Johnson County,0.0,0.0
2020-03-10,233,Webster County,0.0,0.0
2020-03-11,053,Clinton County,0.0,0.0
2020-03-11,003,Allen County,0.0,0.0
2020-03-11,231,Wayne County,0.0,0.0
2020-03-11,209,Scott County,0.0,0.0
2020-03-11,061,Edmonson County,0.0,0.0
2020-03-11,001,Adair County,0.0,0.0
2020-03-11,077,Gallatin County,0.0,0.0
2020-03-11,097,Harrison County,0.0,0.0
2020-03-11,017,Bourbon County,0.0,0.0
2020-03-11,193,Perry County,0.0,0.0
2020-03-11,055,Crittenden County,0.0,0.0
2020-03-11,119,Knott County,0.0,0.0
2020-03-11,127,Lawrence County,0.0,0.0
2020-03-11,175,Morgan County,0.0,0.0
2020-03-11,177,Muhlenberg County,0.0,0.0
2020-03-11,087,Green County,0.0,0.0
2020-03-11,237,Wolfe County,0.0,0.0
2020-03-11,201,Robertson County,0.0,0.0
2020-03-11,129,Lee County,0.0,0.0
2020-03-11,117,Kenton County,0.0,0.0
2020-03-11,151,Madison County,0.0,0.0
2020-03-11,159,Martin County,0.0,0.0
2020-03-11,189,Owsley County,0.0,0.0
2020-03-11,051,Clay County,0.0,0.0
2020-03-11,095,Harlan County,0.0,0.0
2020-03-11,063,Elliott County,0.0,0.0
2020-03-11,067,Fayette County,0.0,0.0
2020-03-11,091,Hancock County,0.0,0.0
2020-03-11,059,Daviess County,0.0,0.0
2020-03-11,197,Powell County,0.0,0.0
2020-03-11,083,Graves County,0.0,0.0
2020-03-11,113,Jessamine County,0.0,0.0
2020-03-11,171,Monroe County,0.0,0.0
2020-03-11,081,Grant County,0.0,0.0
2020-03-11,217,Taylor County,0.0,0.0
2020-03-11,089,Greenup County,0.0,0.0
2020-03-11,101,Henderson County,0.0,0.0
2020-03-11,141,Logan County,0.0,0.0
2020-03-11,031,Butler County,0.0,0.0
2020-03-11,071,Floyd County,0.0,0.0
2020-03-11,021,Boyle County,0.0,0.0
2020-03-11,065,Estill County,0.0,0.0
2020-03-11,029,Bullitt County,0.0,0.0
2020-03-11,015,Boone County,0.0,0.0
2020-03-11,229,Washington County,0.0,0.0
2020-03-11,039,Carlisle County,0.0,0.0
2020-03-11,235,Whitley County,0.0,0.0
2020-03-11,183,Ohio County,0.0,0.0
2020-03-11,161,Mason County,0.0,0.0
2020-03-11,023,Bracken County,0.0,0.0
2020-03-11,043,Carter County,0.0,0.0
2020-03-11,107,Hopkins County,0.0,0.0
2020-03-11,013,Bell County,0.0,0.0
2020-03-11,195,Pike County,0.0,0.0
2020-03-11,025,Breathitt County,0.0,0.0
2020-03-11,227,Warren County,0.0,0.0
2020-03-11,105,Hickman County,0.0,0.0
2020-03-11,145,McCracken County,0.0,0.0
2020-03-11,225,Union County,0.0,0.0
2020-03-11,131,Leslie County,0.0,0.0
2020-03-11,143,Lyon County,0.0,0.0
2020-03-11,121,Knox County,0.0,0.0
2020-03-11,035,Calloway County,0.0,0.0
2020-03-11,109,Jackson County,0.0,0.0
2020-03-11,007,Ballard County,0.0,0.0
2020-03-11,103,Henry County,0.0,0.0
2020-03-11,167,Mercer County,0.0,0.0
2020-03-11,135,Lewis County,0.0,0.0
2020-03-11,221,Trigg County,0.0,0.0
2020-03-11,157,Marshall County,0.0,0.0
2020-03-11,099,Hart County,0.0,0.0
2020-03-11,137,Lincoln County,0.0,0.0
2020-03-11,199,Pulaski County,0.0,0.0
2020-03-11,037,Campbell County,0.0,0.0
2020-03-11,057,Cumberland County,0.0,0.0
2020-03-11,125,Laurel County,0.0,0.0
2020-03-11,085,Grayson County,0.0,0.0
2020-03-11,153,Magoffin County,0.0,0.0
2020-03-11,173,Montgomery County,0.0,0.0
2020-03-11,123,Larue County,0.0,0.0
2020-03-11,139,Livingston County,0.0,0.0
2020-03-11,211,Shelby County,0.0,0.0
2020-03-11,219,Todd County,0.0,0.0
2020-03-11,027,Breckinridge County,0.0,0.0
2020-03-11,213,Simpson County,0.0,0.0
2020-03-11,205,Rowan County,0.0,0.0
2020-03-11,041,Carroll County,0.0,0.0
2020-03-11,111,Jefferson County,0.0,0.0
2020-03-11,075,Fulton County,0.0,0.0
2020-03-11,093,Hardin County,0.0,0.0
2020-03-11,047,Christian County,0.0,0.0
2020-03-11,005,Anderson County,0.0,0.0
2020-03-11,185,Oldham County,0.0,0.0
2020-03-11,203,Rockcastle County,0.0,0.0
2020-03-11,223,Trimble County,0.0,0.0
2020-03-11,009,Barren County,0.0,0.0
2020-03-11,147,McCreary County,0.0,0.0
2020-03-11,191,Pendleton County,0.0,0.0
2020-03-11,215,Spencer County,0.0,0.0
2020-03-11,133,Letcher County,0.0,0.0
2020-03-11,049,Clark County,0.0,0.0
2020-03-11,239,Woodford County,0.0,0.0
2020-03-11,149,McLean County,0.0,0.0
2020-03-11,073,Franklin County,0.0,0.0
2020-03-11,165,Menifee County,0.0,0.0
2020-03-11,155,Marion County,0.0,0.0
2020-03-11,069,Fleming County,0.0,0.0
2020-03-11,033,Caldwell County,0.0,0.0
2020-03-11,079,Garrard County,0.0,0.0
2020-03-11,045,Casey County,0.0,0.0
2020-03-11,169,Metcalfe County,0.0,0.0
2020-03-11,207,Russell County,0.0,0.0
2020-03-11,163,Meade County,0.0,0.0
2020-03-11,179,Nelson County,0.0,0.0
2020-03-11,187,Owen County,0.0,0.0
2020-03-11,011,Bath County,0.0,0.0
2020-03-11,181,Nicholas County,0.0,0.0
2020-03-11,019,Boyd County,0.0,0.0
2020-03-11,115,Johnson County,0.0,0.0
2020-03-11,233,Webster County,0.0,0.0
2020-03-12,053,Clinton County,0.0,0.0
2020-03-12,003,Allen County,0.0,0.0
2020-03-12,231,Wayne County,0.0,0.0
2020-03-12,209,Scott County,0.0,0.0
2020-03-12,061,Edmonson County,0.0,0.0
2020-03-12,001,Adair County,0.0,0.0
2020-03-12,077,Gallatin County,0.0,0.0
2020-03-12,097,Harrison County,1.0,0.0
2020-03-12,017,Bourbon County,0.0,0.0
2020-03-12,193,Perry County,0.0,0.0
2020-03-12,055,Crittenden County,0.0,0.0
2020-03-12,119,Knott County,0.0,0.0
2020-03-12,127,Lawrence County,0.0,0.0
2020-03-12,175,Morgan County,0.0,0.0
2020-03-12,177,Muhlenberg County,0.0,0.0
2020-03-12,087,Green County,0.0,0.0
2020-03-12,237,Wolfe County,0.0,0.0
2020-03-12,201,Robertson County,0.0,0.0
2020-03-12,129,Lee County,0.0,0.0
2020-03-12,117,Kenton County,0.0,0.0
2020-03-12,151,Madison County,0.0,0.0
2020-03-12,159,Martin County,0.0,0.0
2020-03-12,189,Owsley County,0.0,0.0
2020-03-12,051,Clay County,0.0,0.0
2020-03-12,095,Harlan County,0.0,0.0
2020-03-12,063,Elliott County,0.0,0.0
2020-03-12,067,Fayette County,1.0,0.0
2020-03-12,091,Hancock County,0.0,0.0
2020-03-12,059,Daviess County,0.0,0.0
2020-03-12,197,Powell County,0.0,0.0
2020-03-12,083,Graves County,0.0,0.0
2020-03-12,113,Jessamine County,0.0,0.0
2020-03-12,171,Monroe County,0.0,0.0
2020-03-12,081,Grant County,0.0,0.0
2020-03-12,217,Taylor County,0.0,0.0
2020-03-12,089,Greenup County,0.0,0.0
2020-03-12,101,Henderson County,0.0,0.0
2020-03-12,141,Logan County,0.0,0.0
2020-03-12,031,Butler County,0.0,0.0
2020-03-12,071,Floyd County,0.0,0.0
2020-03-12,021,Boyle County,0.0,0.0
2020-03-12,065,Estill County,0.0,0.0
2020-03-12,029,Bullitt County,0.0,0.0
2020-03-12,015,Boone County,0.0,0.0
2020-03-12,229,Washington County,0.0,0.0
2020-03-12,039,Carlisle County,0.0,0.0
2020-03-12,235,Whitley County,0.0,0.0
2020-03-12,183,Ohio County,0.0,0.0
2020-03-12,161,Mason County,0.0,0.0
2020-03-12,023,Bracken County,0.0,0.0
2020-03-12,043,Carter County,0.0,0.0
2020-03-12,107,Hopkins County,0.0,0.0
2020-03-12,013,Bell County,0.0,0.0
2020-03-12,195,Pike County,0.0,0.0
2020-03-12,025,Breathitt County,0.0,0.0
2020-03-12,227,Warren County,0.0,0.0
2020-03-12,105,Hickman County,0.0,0.0
2020-03-12,145,McCracken County,0.0,0.0
2020-03-12,225,Union County,0.0,0.0
2020-03-12,131,Leslie County,0.0,0.0
2020-03-12,143,Lyon County,0.0,0.0
2020-03-12,121,Knox County,0.0,0.0
2020-03-12,035,Calloway County,0.0,0.0
2020-03-12,109,Jackson County,0.0,0.0
2020-03-12,007,Ballard County,0.0,0.0
2020-03-12,103,Henry County,0.0,0.0
2020-03-12,167,Mercer County,0.0,0.0
2020-03-12,135,Lewis County,0.0,0.0
2020-03-12,221,Trigg County,0.0,0.0
2020-03-12,157,Marshall County,0.0,0.0
2020-03-12,099,Hart County,0.0,0.0
2020-03-12,137,Lincoln County,0.0,0.0
2020-03-12,199,Pulaski County,0.0,0.0
2020-03-12,037,Campbell County,0.0,0.0
2020-03-12,057,Cumberland County,0.0,0.0
2020-03-12,125,Laurel County,0.0,0.0
2020-03-12,085,Grayson County,0.0,0.0
2020-03-12,153,Magoffin County,0.0,0.0
2020-03-12,173,Montgomery County,0.0,0.0
2020-03-12,123,Larue County,0.0,0.0
2020-03-12,139,Livingston County,0.0,0.0
2020-03-12,211,Shelby County,0.0,0.0
2020-03-12,219,Todd County,0.0,0.0
2020-03-12,027,Breckinridge County,0.0,0.0
2020-03-12,213,Simpson County,0.0,0.0
2020-03-12,205,Rowan County,0.0,0.0
2020-03-12,041,Carroll County,0.0,0.0
2020-03-12,111,Jefferson County,1.0,0.0
2020-03-12,075,Fulton County,0.0,0.0
2020-03-12,093,Hardin County,0.0,0.0
2020-03-12,047,Christian County,0.0,0.0
2020-03-12,005,Anderson County,0.0,0.0
2020-03-12,185,Oldham County,0.0,0.0
2020-03-12,203,Rockcastle County,0.0,0.0
2020-03-12,223,Trimble County,0.0,0.0
2020-03-12,009,Barren County,0.0,0.0
2020-03-12,147,McCreary County,0.0,0.0
2020-03-12,191,Pendleton County,0.0,0.0
2020-03-12,215,Spencer County,0.0,0.0
2020-03-12,133,Letcher County,0.0,0.0
2020-03-12,049,Clark County,0.0,0.0
2020-03-12,239,Woodford County,0.0,0.0
2020-03-12,149,McLean County,0.0,0.0
2020-03-12,073,Franklin County,0.0,0.0
2020-03-12,165,Menifee County,0.0,0.0
2020-03-12,155,Marion County,0.0,0.0
2020-03-12,069,Fleming County,0.0,0.0
2020-03-12,033,Caldwell County,0.0,0.0
2020-03-12,079,Garrard County,0.0,0.0
2020-03-12,045,Casey County,0.0,0.0
2020-03-12,169,Metcalfe County,0.0,0.0
2020-03-12,207,Russell County,0.0,0.0
2020-03-12,163,Meade County,0.0,0.0
2020-03-12,179,Nelson County,0.0,0.0
2020-03-12,187,Owen County,0.0,0.0
2020-03-12,011,Bath County,0.0,0.0
2020-03-12,181,Nicholas County,0.0,0.0
2020-03-12,019,Boyd County,0.0,0.0
2020-03-12,115,Johnson County,0.0,0.0
2020-03-12,233,Webster County,0.0,0.0
2020-03-13,053,Clinton County,0.0,0.0
2020-03-13,003,Allen County,0.0,0.0
2020-03-13,231,Wayne County,0.0,0.0
2020-03-13,209,Scott County,0.0,0.0
2020-03-13,061,Edmonson County,0.0,0.0
2020-03-13,001,Adair County,0.0,0.0
2020-03-13,077,Gallatin County,0.0,0.0
2020-03-13,097,Harrison County,0.0,0.0
2020-03-13,017,Bourbon County,0.0,1.0
2020-03-13,193,Perry County,0.0,0.0
2020-03-13,055,Crittenden County,0.0,0.0
2020-03-13,119,Knott County,0.0,0.0
2020-03-13,127,Lawrence County,0.0,0.0
2020-03-13,175,Morgan County,0.0,0.0
2020-03-13,177,Muhlenberg County,0.0,0.0
2020-03-13,087,Green County,0.0,0.0
2020-03-13,237,Wolfe County,0.0,0.0
2020-03-13,201,Robertson County,0.0,0.0
2020-03-13,129,Lee County,0.0,0.0
2020-03-13,117,Kenton County,0.0,0.0
2020-03-13,151,Madison County,0.0,0.0
2020-03-13,159,Martin County,0.0,0.0
2020-03-13,189,Owsley County,0.0,0.0
2020-03-13,051,Clay County,0.0,0.0
2020-03-13,095,Harlan County,0.0,0.0
2020-03-13,063,Elliott County,0.0,0.0
2020-03-13,067,Fayette County,0.0,0.0
2020-03-13,091,Hancock County,0.0,0.0
2020-03-13,059,Daviess County,0.0,0.0
2020-03-13,197,Powell County,0.0,0.0
2020-03-13,083,Graves County,0.0,0.0
2020-03-13,113,Jessamine County,0.0,0.0
2020-03-13,171,Monroe County,0.0,0.0
2020-03-13,081,Grant County,0.0,0.0
2020-03-13,217,Taylor County,0.0,0.0
2020-03-13,089,Greenup County,0.0,0.0
2020-03-13,101,Henderson County,0.0,0.0
2020-03-13,141,Logan County,0.0,0.0
2020-03-13,031,Butler County,0.0,0.0
2020-03-13,071,Floyd County,0.0,0.0
2020-03-13,021,Boyle County,0.0,0.0
2020-03-13,065,Estill County,0.0,0.0
2020-03-13,029,Bullitt County,0.0,0.0
2020-03-13,015,Boone County,0.0,0.0
2020-03-13,229,Washington County,0.0,0.0
2020-03-13,039,Carlisle County,0.0,0.0
2020-03-13,235,Whitley County,0.0,0.0
2020-03-13,183,Ohio County,0.0,0.0
2020-03-13,161,Mason County,0.0,0.0
2020-03-13,023,Bracken County,0.0,0.0
2020-03-13,043,Carter County,0.0,0.0
2020-03-13,107,Hopkins County,0.0,0.0
2020-03-13,013,Bell County,0.0,0.0
2020-03-13,195,Pike County,0.0,0.0
2020-03-13,025,Breathitt County,0.0,0.0
2020-03-13,227,Warren County,0.0,0.0
2020-03-13,105,Hickman County,0.0,0.0
2020-03-13,145,McCracken County,0.0,0.0
2020-03-13,225,Union County,0.0,0.0
2020-03-13,131,Leslie County,0.0,0.0
2020-03-13,143,Lyon County,0.0,0.0
2020-03-13,121,Knox County,0.0,0.0
2020-03-13,035,Calloway County,0.0,0.0
2020-03-13,109,Jackson County,0.0,0.0
2020-03-13,007,Ballard County,0.0,0.0
2020-03-13,103,Henry County,0.0,0.0
2020-03-13,167,Mercer County,0.0,0.0
2020-03-13,135,Lewis County,0.0,0.0
2020-03-13,221,Trigg County,0.0,0.0
2020-03-13,157,Marshall County,0.0,0.0
2020-03-13,099,Hart County,0.0,0.0
2020-03-13,137,Lincoln County,0.0,0.0
2020-03-13,199,Pulaski County,0.0,0.0
2020-03-13,037,Campbell County,0.0,0.0
2020-03-13,057,Cumberland County,0.0,0.0
2020-03-13,125,Laurel County,0.0,0.0
2020-03-13,085,Grayson County,0.0,0.0
2020-03-13,153,Magoffin County,0.0,0.0
2020-03-13,173,Montgomery County,1.0,0.0
2020-03-13,123,Larue County,0.0,0.0
2020-03-13,139,Livingston County,0.0,0.0
2020-03-13,211,Shelby County,0.0,0.0
2020-03-13,219,Todd County,0.0,0.0
2020-03-13,027,Breckinridge County,0.0,0.0
2020-03-13,213,Simpson County,0.0,0.0
2020-03-13,205,Rowan County,0.0,0.0
2020-03-13,041,Carroll County,0.0,0.0
2020-03-13,111,Jefferson County,1.0,0.0
2020-03-13,075,Fulton County,0.0,0.0
2020-03-13,093,Hardin County,0.0,0.0
2020-03-13,047,Christian County,0.0,0.0
2020-03-13,005,Anderson County,0.0,0.0
2020-03-13,185,Oldham County,0.0,0.0
2020-03-13,203,Rockcastle County,0.0,0.0
2020-03-13,223,Trimble County,0.0,0.0
2020-03-13,009,Barren County,0.0,0.0
2020-03-13,147,McCreary County,0.0,0.0
2020-03-13,191,Pendleton County,0.0,0.0
2020-03-13,215,Spencer County,0.0,0.0
2020-03-13,133,Letcher County,0.0,0.0
2020-03-13,049,Clark County,0.0,0.0
2020-03-13,239,Woodford County,0.0,0.0
2020-03-13,149,McLean County,0.0,0.0
2020-03-13,073,Franklin County,0.0,0.0
2020-03-13,165,Menifee County,0.0,0.0
2020-03-13,155,Marion County,0.0,0.0
2020-03-13,069,Fleming County,0.0,0.0
2020-03-13,033,Caldwell County,0.0,0.0
2020-03-13,079,Garrard County,0.0,0.0
2020-03-13,045,Casey County,0.0,0.0
2020-03-13,169,Metcalfe County,0.0,0.0
2020-03-13,207,Russell County,0.0,0.0
2020-03-13,163,Meade County,0.0,0.0
2020-03-13,179,Nelson County,0.0,0.0
2020-03-13,187,Owen County,0.0,0.0
2020-03-13,011,Bath County,0.0,0.0
2020-03-13,181,Nicholas County,0.0,0.0
2020-03-13,019,Boyd County,0.0,0.0
2020-03-13,115,Johnson County,0.0,0.0
2020-03-13,233,Webster County,0.0,0.0
2020-03-14,053,Clinton County,0.0,0.0
2020-03-14,003,Allen County,0.0,0.0
2020-03-14,231,Wayne County,0.0,0.0
2020-03-14,209,Scott County,0.0,0.0
2020-03-14,061,Edmonson County,0.0,0.0
2020-03-14,001,Adair County,0.0,0.0
2020-03-14,077,Gallatin County,0.0,0.0
2020-03-14,097,Harrison County,0.0,0.0
2020-03-14,017,Bourbon County,0.0,0.0
2020-03-14,193,Perry County,0.0,0.0
2020-03-14,055,Crittenden County,0.0,0.0
2020-03-14,119,Knott County,0.0,0.0
2020-03-14,127,Lawrence County,0.0,0.0
2020-03-14,175,Morgan County,0.0,0.0
2020-03-14,177,Muhlenberg County,0.0,0.0
2020-03-14,087,Green County,0.0,0.0
2020-03-14,237,Wolfe County,0.0,0.0
2020-03-14,201,Robertson County,0.0,0.0
2020-03-14,129,Lee County,0.0,0.0
2020-03-14,117,Kenton County,0.0,0.0
2020-03-14,151,Madison County,0.0,0.0
2020-03-14,159,Martin County,0.0,0.0
2020-03-14,189,Owsley County,0.0,0.0
2020-03-14,051,Clay County,0.0,0.0
2020-03-14,095,Harlan County,0.0,0.0
2020-03-14,063,Elliott County,0.0,0.0
2020-03-14,067,Fayette County,0.0,0.0
2020-03-14,091,Hancock County,0.0,0.0
2020-03-14,059,Daviess County,0.0,0.0
2020-03-14,197,Powell County,0.0,0.0
2020-03-14,083,Graves County,0.0,0.0
2020-03-14,113,Jessamine County,0.0,0.0
2020-03-14,171,Monroe County,0.0,0.0
2020-03-14,081,Grant County,0.0,0.0
2020-03-14,217,Taylor County,0.0,0.0
2020-03-14,089,Greenup County,0.0,0.0
2020-03-14,101,Henderson County,0.0,0.0
2020-03-14,141,Logan County,0.0,0.0
2020-03-14,031,Butler County,0.0,0.0
2020-03-14,071,Floyd County,0.0,0.0
2020-03-14,021,Boyle County,0.0,0.0
2020-03-14,065,Estill County,0.0,0.0
2020-03-14,029,Bullitt County,0.0,0.0
2020-03-14,015,Boone County,0.0,0.0
2020-03-14,229,Washington County,0.0,0.0
2020-03-14,039,Carlisle County,0.0,0.0
2020-03-14,235,Whitley County,0.0,0.0
2020-03-14,183,Ohio County,0.0,0.0
2020-03-14,161,Mason County,0.0,0.0
2020-03-14,023,Bracken County,0.0,0.0
2020-03-14,043,Carter County,0.0,0.0
2020-03-14,107,Hopkins County,0.0,0.0
2020-03-14,013,Bell County,0.0,0.0
2020-03-14,195,Pike County,0.0,0.0
2020-03-14,025,Breathitt County,0.0,0.0
2020-03-14,227,Warren County,0.0,0.0
2020-03-14,105,Hickman County,0.0,0.0
2020-03-14,145,McCracken County,0.0,0.0
2020-03-14,225,Union County,0.0,0.0
2020-03-14,131,Leslie County,0.0,0.0
2020-03-14,143,Lyon County,0.0,0.0
2020-03-14,121,Knox County,0.0,0.0
2020-03-14,035,Calloway County,0.0,0.0
2020-03-14,109,Jackson County,0.0,0.0
2020-03-14,007,Ballard County,0.0,0.0
2020-03-14,103,Henry County,0.0,0.0
2020-03-14,167,Mercer County,0.0,0.0
2020-03-14,135,Lewis County,0.0,0.0
2020-03-14,221,Trigg County,0.0,0.0
2020-03-14,157,Marshall County,0.0,0.0
2020-03-14,099,Hart County,0.0,0.0
2020-03-14,137,Lincoln County,0.0,0.0
2020-03-14,199,Pulaski County,0.0,0.0
